gpu_model,arch,model,framework,gpus,max_length,batch_size,seq_len_batch,grad_accum,num_layers,hidden_size,heads,ff,task,fp16,bf16,power_correction,energy_consumed_kWh,duration_s,tokens_seen,tokens_per_sec_run,FLOPs,params_calc,M_proxy,flops_per_token_proxy,eta_h_proxy,n_runs,median_n_epochs,T1,speed_up,parallel_efficiency,strategy,memory,compute,log_energy_consumed_kWh,log_parallel_efficiency,log_FLOPs,log_params_calc,log_tokens_seen,log_speed_up,log_M_proxy,log_compute,log_memory,log_AI,log_energy,log_C,log_M,log_eta,log_duration,log_tokens,log_total_flops,device_seconds,log_device_seconds,log_gpus,log2_gpus,config_family_id,workload_family_id,exact_config_id
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,2,96,8,96,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.010836,143.337,4427712.0,30890.223738462508,22470390448128.0,24084480.0,2064384.0,15224832.0,2.075061,1,3.0,68.226,0.4759831725234936,0.2379915862617468,FSDP,9140497809408.0,106639141109760.0,-4.524881354759288,-1.4355199577769533,30.743219578393507,16.997078207612017,15.303393530045025,-0.7423727772170081,14.540342434790713,32.30047173765704,29.843735964835734,16.202877143602798,-4.524881354759288,32.30047173765704,14.540342434790713,-1.4355199577769535,4.965198501087649,15.303393530045023,30.74321957839351,286.674,5.658345681647594,0.6931471805599453,1.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|96|8|96|8|6|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|96|8|96|8|6|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|96|8|96|8|6|448|7|1792|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,2,128,8,128,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.011817,151.225,5656320.0,37403.599777569565,29192041267200.0,24084480.0,2752512.0,15482880.0,2.009803,2,3.0,77.30199999999999,0.5111720945610845,0.2555860472805422,FSDP,15569088675840.0,136229525913600.0,-4.4382161063252585,-1.364196146073037,31.00491722870927,16.997078207612017,15.548284062044402,-0.6710489655130916,14.828024507242493,32.545362269656415,30.37630856928689,16.176892721466775,-4.4382161063252585,32.54536226965642,14.828024507242493,-1.3641961460730372,5.018768793992978,15.548284062044402,31.00491722870927,302.45,5.711915974552923,0.6931471805599453,1.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|128|8|128|8|6|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|128|8|128|8|6|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|128|8|128|8|6|448|7|1792|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,4,32,8,32,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.017302,138.071,3199488.0,23172.77342816377,15686808109056.0,24084480.0,688128.0,14708736.0,4.438653,1,3.0,57.025,0.4130121459249227,0.1032530364812306,FSDP,2201657278464.0,77058004746240.0,-4.0569331772239545,-2.270572638554248,30.383841227245902,16.997078207612017,14.97850135496859,-0.8842782774343577,13.441730146122602,31.97557956258061,28.42023150109119,16.942111081123304,-4.0569331772239545,31.975579562580606,13.441730146122602,-2.270572638554249,4.927768045604809,14.97850135496859,30.383841227245906,552.284,6.3140624067247,1.3862943611198906,2.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|32|8|32|8|6|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|32|8|32|8|6|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|32|8|32|8|6|448|7|1792|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,4,64,8,64,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.019715,147.083,5657088.0,38461.87526770599,28222804721664.0,24084480.0,1376256.0,14966784.0,3.943555,1,3.0,60.169,0.409081946927925,0.1022704867319812,FSDP,7785601302528.0,136248022794240.0,-3.9263755116525454,-2.2801341448914765,30.971151445141867,16.997078207612017,15.548419830152682,-0.893839783771586,14.134877326682547,32.545498037764695,29.68329715683523,16.836274118459322,-3.9263755116525467,32.5454980377647,14.134877326682547,-2.2801341448914774,4.990997053287877,15.548419830152683,30.971151445141867,588.332,6.377291414407767,1.3862943611198906,2.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|64|8|64|8|6|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|64|8|64|8|6|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|64|8|64|8|6|448|7|1792|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,4,96,8,96,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.022173,154.576,7911936.0,51184.7634820412,40152632131584.0,24084480.0,2064384.0,15224832.0,3.898274,1,3.0,68.226,0.4413751164475727,0.1103437791118931,FSDP,16333274087424.0,190554864353280.0,-3.8088799465112775,-2.204154522024404,31.32370911162169,16.997078207612017,15.883883063273204,-0.817860160904513,14.540342434790713,32.880961270885216,30.424225498063915,16.783366676830976,-3.808879946511278,32.880961270885216,14.540342434790713,-2.2041545220244045,5.0406858847751534,15.883883063273203,31.32370911162169,618.304,6.426980245895044,1.3862943611198906,2.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|96|8|96|8|6|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|96|8|96|8|6|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|96|8|96|8|6|448|7|1792|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,4,128,8,128,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.0177145,121.467,7905792.0,65085.98495898637,40801476280320.0,24084480.0,2752512.0,15482880.0,3.7642655,2,3.0,77.30199999999999,0.6364033029547119,0.1591008257386779,FSDP,21760787349504.0,190406889308160.0,-4.033371765731385,-1.8382171535910343,31.33973938002524,16.997078207612017,15.88310621336037,-0.451922792471144,14.828024507242493,32.880184420972384,30.711130720602863,16.511714872782747,-4.033371765731386,32.88018442097239,14.828024507242493,-1.8382171535910352,4.799642620951031,15.883106213360373,31.33973938002524,485.868,6.1859369820709205,1.3862943611198906,2.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|128|8|128|8|6|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|128|8|128|8|6|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=6,d=448,h=7,ff=1792)|128|8|128|8|6|448|7|1792|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",Baseline,1,32,8,32,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.0023279999999999,71.716,1356096.0,18909.253165262984,8865092468736.0,32112640.0,917504.0,19611648.0,1.920927,1,3.0,71.716,1.0,1.0,Baseline,1244223504384.0,43547822653440.0,-6.0627457491129455,0.0,29.8131424861658,17.284760280063797,14.120120541436703,0.0,13.729412218574383,31.4048808215005,27.849532760011087,16.083730267591417,-6.062745749112989,31.4048808215005,13.729412218574383,0.0,4.2727138747331805,14.120120541436703,29.813142486165802,71.716,4.2727138747331805,0.0,0.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|32|8|32|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|32|8|32|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|32|8|32|8|8|448|7|1792|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",Baseline,1,64,8,64,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.003352,74.235,1970304.0,26541.44271570014,13106273058816.0,32112640.0,1835008.0,19955712.0,1.398323,1,3.0,74.235,1.0,1.0,Baseline,3615523602432.0,63271663042560.0,-5.6981980963623,0.0,30.204112090970657,17.284760280063797,14.493698403529692,0.0,14.422559399134329,31.778458683593488,28.91625780266402,15.78155269183633,-5.698198096362301,31.778458683593488,14.422559399134329,0.0,4.307235737071959,14.493698403529692,30.204112090970657,74.235,4.307235737071959,0.0,0.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|64|8|64|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|64|8|64|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|64|8|64|8|8|448|7|1792|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",Baseline,1,96,8,96,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.004268,81.943,2584512.0,31540.36342335526,17488338223104.0,32112640.0,2752512.0,20299776.0,1.26682,1,3.0,81.943,1.0,1.0,Baseline,7113900294144.0,82995503431680.0,-5.45660994554263,0.0,30.49255538747214,17.284760280063797,14.765047266671877,0.0,14.828024507242493,32.04980754673567,29.593071773914367,15.664530880229648,-5.45660994554263,32.04980754673567,14.828024507242493,0.0,4.406023883603752,14.765047266671875,30.49255538747214,81.943,4.406023883603752,0.0,0.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|96|8|96|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|96|8|96|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|96|8|96|8|8|448|7|1792|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",Baseline,1,128,8,128,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.004962,91.301,3198720.0,35034.88461243579,22011287961600.0,32112640.0,3670016.0,20643840.0,1.174397,1,3.0,91.301,1.0,1.0,Baseline,11739353579520.0,102719343820800.0,-5.305946393712528,0.0,30.72257652686526,17.284760280063797,14.978261287748614,0.0,15.115706579694274,32.26302156781241,30.09396786744289,15.606869947170988,-5.305946393712528,32.263021567812416,15.115706579694274,0.0,4.514161740443459,14.978261287748616,30.722576526865264,91.301,4.514161740443459,0.0,0.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|128|8|128|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|128|8|128|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|128|8|128|8|8|448|7|1792|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",FSDP,2,32,8,32,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.009325,143.998,1970496.0,13684.190058195254,12881557979136.0,32112640.0,917504.0,19611648.0,2.721931,1,3.0,71.716,0.4980346949263184,0.2490173474631592,FSDP,1807937961984.0,63277828669440.0,-4.675056313452258,-1.3902327164174246,30.186817790402596,17.284760280063797,14.493795845673496,-0.6970855358574795,13.729412218574383,31.778556125737293,28.22320806424788,16.45740557182821,-4.675056313452258,31.778556125737293,13.729412218574383,-1.3902327164174246,4.96979941059066,14.493795845673496,30.186817790402593,287.996,5.662946591150606,0.6931471805599453,1.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|32|8|32|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|32|8|32|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|32|8|32|8|8|448|7|1792|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",FSDP,2,64,8,64,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.0107879999999999,152.81799999999998,3199104.0,20934.07844625633,21280132694016.0,32112640.0,1835008.0,19955712.0,2.213097,1,3.0,74.235,0.4857739271551781,0.242886963577589,FSDP,5870381432832.0,102731675074560.0,-4.529320873704654,-1.415159114329528,30.688795016003603,17.284760280063797,14.978381328562635,-0.7220119337695828,14.422559399134329,32.263141608626434,29.400940727696963,16.266235616869274,-4.529320873704663,32.263141608626434,14.422559399134329,-1.4151591143295283,5.029247670841542,14.978381328562635,30.688795016003603,305.63599999999997,5.7223948514014875,0.6931471805599453,1.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|64|8|64|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|64|8|64|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|64|8|64|8|8|448|7|1792|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",FSDP,2,96,8,96,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.012215,162.589,4427712.0,27232.54340699555,29960520597504.0,32112640.0,2752512.0,20299776.0,2.063693,1,3.0,81.943,0.503988584713603,0.2519942923568015,FSDP,12187330412544.0,142185521479680.0,-4.405090574272434,-1.378348841104987,31.03090165084529,17.284760280063797,15.303393530045025,-0.6852016605450413,14.828024507242493,32.58815381010882,30.13141803728752,16.202877143602798,-4.405090574272434,32.58815381010882,14.828024507242493,-1.3783488411049867,5.091225544148793,15.303393530045023,31.03090165084529,325.178,5.784372724708739,0.6931471805599453,1.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|96|8|96|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|96|8|96|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|96|8|96|8|8|448|7|1792|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",FSDP,2,128,8,128,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.013545,171.06799999999998,5656320.0,33064.746182804505,38922721689600.0,32112640.0,3670016.0,20643840.0,1.998306,1,3.0,91.301,0.5337117403605585,0.2668558701802792,FSDP,20758784901120.0,181639367884800.0,-4.301737803445079,-1.3210465783917509,31.29259930116105,17.284760280063797,15.548284062044402,-0.6278993978318054,15.115706579694274,32.8330443421082,30.663990641738675,16.176892721466775,-4.301737803445079,32.8330443421082,15.115706579694274,-1.3210465783917509,5.142061138275265,15.548284062044402,31.29259930116105,342.13599999999997,5.83520831883521,0.6931471805599453,1.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|128|8|128|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|128|8|128|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|128|8|128|8|8|448|7|1792|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",FSDP,4,32,8,32,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.020616,164.435,3199488.0,19457.463435400005,20915744145408.0,32112640.0,917504.0,19611648.0,4.548849,1,3.0,71.716,0.436135859154073,0.1090339647885182,FSDP,2935543037952.0,102744006328320.0,-3.881687805632073,-2.2160958417269137,30.67152329969769,17.284760280063797,14.97850135496859,-0.8298014806070229,13.729412218574383,32.263261635032386,28.70791357354297,16.942111081123304,-3.8816878056320734,32.263261635032386,13.729412218574383,-2.216095841726914,5.102515355340204,14.97850135496859,30.671523299697686,657.74,6.488809716460095,1.3862943611198906,2.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|32|8|32|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|32|8|32|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|32|8|32|8|8|448|7|1792|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",FSDP,4,64,8,64,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.022671,167.782,5657088.0,33716.89454172676,37630406295552.0,32112640.0,1835008.0,19955712.0,3.951446,1,3.0,74.235,0.4424491304192344,0.1106122826048086,FSDP,10380801736704.0,181664030392320.0,-3.786668704275444,-2.2017241417669484,31.258833517593647,17.284760280063797,15.548419830152682,-0.8154297806470581,14.422559399134329,32.83318011021648,29.97097922928701,16.836274118459322,-3.7866687042754443,32.83318011021648,14.422559399134329,-2.201724141766949,5.1226655177190175,15.548419830152683,31.25883351759365,671.128,6.508959878838907,1.3862943611198906,2.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|64|8|64|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|64|8|64|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|64|8|64|8|8|448|7|1792|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",FSDP,4,96,8,96,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.025067,173.17000000000002,7911936.0,45688.83755846855,53536842842112.0,32112640.0,2752512.0,20299776.0,3.844268,1,3.0,81.943,0.4731939712421319,0.1182984928105329,FSDP,21777698783232.0,254073152471040.0,-3.686203038910528,-2.134544248480198,31.61139118407347,17.284760280063797,15.883883063273204,-0.7482498873603076,14.828024507242493,33.168643343337,30.71190757051569,16.783366676830976,-3.686203038910528,33.168643343337,14.828024507242493,-2.134544248480199,5.15427377096406,15.883883063273203,31.61139118407347,692.6800000000001,6.54056813208395,1.3862943611198906,2.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|96|8|96|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|96|8|96|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|96|8|96|8|8|448|7|1792|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=448,h=7,ff=1792)",FSDP,4,128,8,128,8,8,448,7,1792,WIKITEXT,True,False,1.0,0.020773,137.62400000000002,7905792.0,57444.86426786025,54401968373760.0,32112640.0,3670016.0,20643840.0,3.769049,1,3.0,91.301,0.6634089984305062,0.1658522496076265,FSDP,29014383132672.0,253875852410880.0,-3.8741012124295895,-1.7966579495711694,31.62742145247702,17.284760280063797,15.88310621336037,-0.4103635884512789,15.115706579694274,33.16786649342417,30.998812793054647,16.511714872782747,-3.8741012124295895,33.16786649342417,15.115706579694274,-1.7966579495711699,4.924525328894738,15.883106213360373,31.62742145247702,550.4960000000001,6.310819690014629,1.3862943611198906,2.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|128|8|128|8|8|448|7|1792|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|128|8|128|8|8|448|7|1792|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=448,h=7,ff=1792)|128|8|128|8|8|448|7|1792|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=512,h=8,ff=2048)",Baseline,1,32,8,32,8,8,512,8,2048,WIKITEXT,True,False,1.0,0.002666,72.148,1356096.0,18796.062288112225,11553503969280.0,41943040.0,1048576.0,25559040.0,1.931211,2,3.0,72.148,1.0,1.0,Baseline,1421969719296.0,56878788771840.0,-5.92717605722562,0.0,30.07800988085141,17.551823065312842,14.120120541436703,0.0,13.862943611198906,31.671943606749544,27.98306415263561,16.215066269652503,-5.92717605722562,31.671943606749547,13.862943611198906,0.0,4.278719564807953,14.120120541436703,30.07800988085141,72.148,4.278719564807953,0.0,0.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|32|8|32|8|8|512|8|2048|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|32|8|32|8|8|512|8|2048|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|32|8|32|8|8|512|8|2048|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=512,h=8,ff=2048)",Baseline,1,64,8,64,8,8,512,8,2048,WIKITEXT,True,False,1.0,0.003617,73.7795,1970304.0,26705.67130262526,17044611268608.0,41943040.0,2097152.0,25952256.0,1.4014885,2,3.0,73.7795,1.0,1.0,Baseline,4132026974208.0,82640539484160.0,-5.622110326012176,0.0,30.466855215075185,17.551823065312842,14.493698403529692,0.0,14.556090791758852,32.04552146884253,29.049789195288543,15.910764423316335,-5.6221103260121765,32.04552146884254,14.556090791758852,0.0,4.301080915241256,14.493698403529692,30.46685521507519,73.7795,4.301080915241256,0.0,0.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|64|8|64|8|8|512|8|2048|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|64|8|64|8|8|512|8|2048|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|64|8|64|8|8|512|8|2048|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=512,h=8,ff=2048)",Baseline,1,96,8,96,8,8,512,8,2048,WIKITEXT,True,False,1.0,0.0045439999999999,85.46549999999999,2584512.0,30240.41288198272,22696729509888.0,41943040.0,3145728.0,26345472.0,1.273155,2,3.0,85.46549999999999,1.0,1.0,Baseline,8130171764736.0,108402290196480.0,-5.393947597563287,0.0,30.75324195558191,17.551823065312842,14.765047266671877,0.0,14.961555899867015,32.31687033198472,29.72660316653889,15.791686055714894,-5.393947597563309,32.31687033198472,14.961555899867015,0.0,4.448112785739214,14.765047266671875,30.75324195558191,85.46549999999999,4.448112785739214,0.0,0.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|96|8|96|8|8|512|8|2048|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|96|8|96|8|8|512|8|2048|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|96|8|96|8|8|512|8|2048|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=8,d=512,h=8,ff=2048)",Baseline,1,128,8,128,8,8,512,8,2048,WIKITEXT,True,False,1.0,0.0053865,96.03,3198720.0,33309.64019850749,28509858693120.0,41943040.0,4194304.0,26738688.0,1.1937505000000002,2,3.0,96.03,1.0,1.0,Baseline,13416404090880.0,134164040908800.0,-5.223859455630027,0.0,30.981271062443792,17.551823065312842,14.978261287748614,0.0,15.249237972318795,32.530084353061454,30.22749926006741,15.732033090124997,-5.223859455630027,32.530084353061454,15.249237972318797,0.0,4.564660642649882,14.978261287748616,30.981271062443792,96.03,4.564660642649882,0.0,0.0,"NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|128|8|128|8|8|512|8|2048|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|128|8|128|8|8|512|8|2048|WIKITEXT|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|128|8|128|8|8|512|8|2048|WIKITEXT|True|False|1.0|Baseline|1"
